state_name,state,county_name,county,cz,czname,kfr_pooled_pooled_p25,kfr_pooled_pooled_p25_se,jail_pooled_pooled_p25,jail_pooled_pooled_p25_se,pooled_pooled_count,kfr_black_pooled_p25,kfr_black_pooled_p25_se,kfr_hisp_pooled_p25,kfr_hisp_pooled_p25_se,kfr_white_pooled_p25,kfr_white_pooled_p25_se,jail_black_pooled_p25,jail_black_pooled_p25_se,jail_hisp_pooled_p25,jail_hisp_pooled_p25_se,jail_white_pooled_p25,jail_white_pooled_p25_se,white_pooled_count,black_pooled_count,hisp_pooled_count,kfr_pooled_female_p25,kfr_pooled_female_p25_se,kfr_pooled_male_p25,kfr_pooled_male_p25_se,jail_pooled_female_p25,jail_pooled_female_p25_se,jail_pooled_male_p25,jail_pooled_male_p25_se,pooled_male_count,pooled_female_count,kfr_black_female_p25,kfr_black_female_p25_se,kfr_hisp_female_p25,kfr_hisp_female_p25_se,kfr_white_female_p25,kfr_white_female_p25_se,kfr_black_male_p25,kfr_black_male_p25_se,kfr_hisp_male_p25,kfr_hisp_male_p25_se,kfr_white_male_p25,kfr_white_male_p25_se,jail_black_female_p25,jail_black_female_p25_se,jail_hisp_female_p25,jail_hisp_female_p25_se,jail_white_female_p25,jail_white_female_p25_se,jail_black_male_p25,jail_black_male_p25_se,jail_hisp_male_p25,jail_hisp_male_p25_se,jail_white_male_p25,jail_white_male_p25_se,white_male_count,black_male_count,hisp_male_count,white_female_count,black_female_count,hisp_female_count
Florida,12,Indian River County,61,7300.0,Palm Bay,0.37981397,0.0037774702,0.042631384,0.0037343949,11365.442,0.2934086,0.0063178646,0.41342723,0.01170922,0.41639262,0.0048924368,0.079275019,0.010526764,0.011934718,0.0042055538,0.032016683,0.00420526,6966.3921,2663.8496,1637.8555,0.39804688,0.0052877339,0.36197737,0.0052128928,0.010970633,0.0027959526,0.07726492,0.0072114724,5878.8032,5488.1689,0.3253077,0.0086113652,0.42319107,0.01613885,0.43163466,0.0070044012,0.25865719,0.0095526427,0.40372664,0.016833339,0.40123299,0.006872335,0.010908687,0.0054305582,0.0003726664,0.00089650793,0.011251832,0.0033124881,0.1679419,0.022812236,0.025056416,0.01055282,0.054292478,0.0077953255,3649.1711,1366.4476,828.09705,3321.0562,1299.2924,806.52887
Florida,12,Jackson County,63,9900.0,Tallahassee,0.37096369,0.0050410382,0.028931687,0.0041843457,6683.4902,0.32523158,0.0079143131,0.40901285,0.033744607,0.40848529,0.0071447692,0.047495909,0.0091780126,0.014505954,0.017110458,0.020494584,0.0041849604,3892.4587,2318.8008,181.3459,0.38002229,0.0071527758,0.36318105,0.0071089007,0.0067580757,0.0026243804,0.050008535,0.007899195,3467.2144,3215.3386,0.32981616,0.010093672,0.4201256,0.045826774,0.41756406,0.010377425,0.32133701,0.011846443,0.3841227,0.048868243,0.39920056,0.010021045,0.013332922,0.0051726657,-0.0015891913,0.0078609968,0.0041330447,0.0023115976,0.081971578,0.016293684,0.017143603,0.021670116,0.036255673,0.0084128417,1996.1317,1228.9166,89.838562,1896.5366,1090.0199,90.998085
Florida,12,Jefferson County,65,9900.0,Tallahassee,0.35019913,0.0077695018,0.050065771,0.0091770338,2001.3848,0.29565609,0.0093285693,0.47128084,0.059434686,0.446237,0.017491391,0.0630261,0.013883417,-0.012252248,0.013568614,0.035346936,0.014879959,685.52588,1184.3923,34.720913,0.37851694,0.011921491,0.3238546,0.010915846,0.007423027,0.0041260663,0.095025137,0.017148219,1039.9679,960.5863,0.32754889,0.013660504,0.45437175,0.069026008,0.4582479,0.024035649,0.26876387,0.013004357,,,0.43363699,0.024558119,0.0047682226,0.0033963285,,,-0.0010960188,0.0016841692,0.11805781,0.026344636,,,0.078976184,0.028506028,346.39468,607.8465,,338.09799,575.60455,15.066683
Florida,12,Lafayette County,67,7700.0,Lake City,0.42304373,0.016535411,0.014649642,0.0081360228,948.23108,0.3637487,0.052210912,0.44401738,0.06002038,0.43410096,0.018122392,-0.018431727,0.013744511,0.010015244,0.028074954,0.014247798,0.0079100672,710.74976,100.00762,136.4438,0.41644832,0.02252556,0.43117127,0.024306128,0.0067851273,0.0073033976,0.022780279,0.014628196,500.27441,444.29907,,,,,0.42860126,0.024964461,,,,,0.44411951,0.026704494,,,,,0.010900811,0.0079726931,,,,,0.034161408,0.019102208,376.12897,,,331.52573,,
Florida,12,Lake County,69,7400.0,Orlando,0.37429526,0.0025828087,0.034528032,0.0022560537,22784.85,0.29159948,0.0046057459,0.42009223,0.008195688,0.40768728,0.0035251502,0.085464276,0.0082880594,0.01571922,0.0039536264,0.019734405,0.0020312925,14478.643,4893.0137,2598.6738,0.38924333,0.0037914787,0.36053228,0.0036918696,0.0069128186,0.0012272429,0.063305221,0.0043825689,11682.347,11104.64,0.32076481,0.0063399519,0.4215931,0.011456364,0.41649079,0.0049669468,0.26492235,0.0066812835,0.41705644,0.011585601,0.39980203,0.0050299461,0.014878221,0.004733108,0.004145585,0.0020254413,0.0037480176,0.0011041157,0.15722267,0.014401224,0.029836951,0.0087205702,0.03675678,0.0042515034,7385.9487,2457.2834,1330.2981,7091.7959,2437.2173,1271.0231
Florida,12,Lee County,71,7200.0,Cape Coral,0.38689688,0.0019105048,0.027142728,0.0014776688,46149.656,0.31405938,0.0039096242,0.40704691,0.0043177041,0.42158395,0.0025847086,0.068301328,0.0055215214,0.019257959,0.0024576504,0.017778784,0.001397858,26012.701,8678.7266,10546.214,0.40322492,0.0027865204,0.37123069,0.0026695027,0.0053872508,0.00080372125,0.050167762,0.0028518043,23911.102,22241.197,0.33865705,0.005058527,0.42203924,0.006283822,0.43276617,0.0037054459,0.28584927,0.005742861,0.39312971,0.0062959162,0.41103569,0.0035939564,0.0096205575,0.0024007058,0.0020063415,0.00081997417,0.0050996169,0.00092350075,0.14303155,0.011917159,0.03750423,0.005072983,0.030451775,0.0025671488,13543.552,4442.3701,5477.0044,12474.769,4244.605,5067.1782
Florida,12,Leon County,73,9900.0,Tallahassee,0.36272386,0.0027338252,0.041689266,0.0028825367,23283.967,0.31134787,0.0031197113,0.41496259,0.014291198,0.43967956,0.0048801531,0.059597712,0.0040107607,0.01430649,0.0054249181,0.017682681,0.0025596803,8565.5938,13394.742,776.4502,0.38641083,0.004055107,0.33989516,0.0038035493,0.0058756829,0.0013083043,0.080556959,0.0054588923,11933.061,11351.13,0.33669543,0.0040912824,0.43421933,0.019906126,0.46552747,0.0069830287,0.28493944,0.0046886052,0.40134552,0.020108774,0.41994289,0.0068028807,0.0090817846,0.0021020495,0.0068227379,0.0022849136,0.00048744172,0.00012160289,0.11977348,0.0082086911,0.020586617,0.007478172,0.03452035,0.0052904785,4474.1982,6680.522,410.53571,4094.7773,6711.9609,367.4039
Florida,12,Levy County,75,7900.0,Gainesville,0.37300131,0.0054564583,0.031966735,0.004768711,5715.3262,0.31052896,0.012208913,0.41967905,0.02353395,0.39504057,0.0068612271,0.077596843,0.018574124,-0.0026927511,0.0028256404,0.024946453,0.0047728056,4171.2495,1029.9694,371.25214,0.38513079,0.0076731197,0.36086258,0.0078446139,0.0050444803,0.0020846664,0.060267374,0.0091268802,2973.1765,2744.5386,0.32148826,0.015974177,0.40604204,0.032210074,0.40912929,0.010212898,0.30551326,0.019028349,0.43843743,0.033712707,0.37997723,0.0095262732,0.020140028,0.012161277,0.0066167461,0.0079107368,0.0032600025,0.0016022191,0.13579471,0.033326712,0.0023498882,0.007583295,0.046827499,0.0092295511,2177.7559,522.94489,194.37729,1996.8918,505.18741,176.77107
Florida,12,Liberty County,77,9900.0,Tallahassee,0.37013546,0.013461432,0.016896553,0.0079514412,1050.0149,0.29313487,0.024531567,,,0.4001762,0.017892638,0.077318959,0.042655811,,,0.0064608152,0.0046507036,748.8028,192.83896,,0.36055005,0.018916484,0.37888703,0.019354476,-0.0025251075,0.0017198654,0.033973277,0.015631752,565.35168,485.57007,0.30299714,0.033117585,,,0.38828653,0.025121685,0.29181564,0.036793698,,,0.41083896,0.024838481,0.0036710452,0.012515785,,,-0.0013997803,0.0026905918,0.18390824,0.084976397,,,0.016129039,0.011759727,394.8053,116.73965,,354.21442,77.621307,
Florida,12,Madison County,79,7700.0,Lake City,0.33824599,0.0070783384,0.040405128,0.0084543033,3405.1255,0.29937011,0.0087481737,0.34045556,0.056933306,0.39809984,0.013648722,0.063725591,0.01326948,0.0070075723,0.019415213,0.013162019,0.0065388754,1214.0396,2132.7058,82.151413,0.35205361,0.0098635405,0.32691404,0.0099368328,0.0067172074,0.0037920291,0.073434442,0.015767198,1725.5183,1684.3907,0.30784988,0.011209347,,,0.40953231,0.01961058,0.28626856,0.013698092,,,0.38679034,0.01878068,0.0028953047,0.0033340759,,,0.011429721,0.0082232766,0.12651025,0.026344065,,,0.017511131,0.010065434,591.22034,1129.6073,,628.29333,1001.3476,
Florida,12,Manatee County,81,6900.0,Sarasota,0.36720231,0.0023611307,0.036426928,0.0020578238,29048.313,0.29410595,0.0043669869,0.3858479,0.0059795156,0.40538383,0.0033165209,0.084613502,0.0075586862,0.017831622,0.0034649163,0.024277708,0.0022668564,15684.526,6358.5874,6920.9526,0.38457558,0.0032747623,0.34977418,0.0033786374,0.00902652,0.0013426053,0.065609127,0.0039993818,14898.022,14148.773,0.3222591,0.0056969672,0.39880064,0.0085255578,0.4211463,0.0047054286,0.26465359,0.0062746205,0.37324506,0.0083953477,0.38970986,0.0044833147,0.012108131,0.0036534509,0.004416374,0.0011334033,0.0094257956,0.0017295699,0.17271154,0.014555849,0.032129146,0.0069644162,0.039532587,0.0039541102,8006.6387,3197.582,3677.2344,7676.4751,3160.8022,3246.0
Florida,12,Marion County,83,7800.0,Ocala,0.37483612,0.0021816334,0.036279488,0.0019449429,34370.297,0.30454585,0.0040692128,0.41308391,0.0068949675,0.40357628,0.0029790218,0.088178664,0.0071109436,0.015332189,0.0033591774,0.023790309,0.0021081995,21466.076,8247.6172,3669.3479,0.38996002,0.00323899,0.35988843,0.0031187609,0.0071911933,0.0011058481,0.068010896,0.0037495226,17640.883,16728.102,0.32830253,0.0052914741,0.43553251,0.0098882942,0.41621989,0.0042860257,0.27797636,0.0062383995,0.39266264,0.0098350048,0.39102131,0.0042152782,0.01113953,0.0033914072,0.0041313823,0.0013349437,0.0070393737,0.0012059814,0.18372089,0.013915275,0.027288567,0.0062748417,0.04149282,0.003791966,11033.972,4243.5771,1944.1279,10433.655,4001.541,1725.4939
Florida,12,Martin County,85,7100.0,Port St. Lucie,0.4137814,0.004279403,0.039979212,0.0041083852,9780.4912,0.30412924,0.0089426581,0.42633477,0.012107175,0.44025171,0.0051899664,0.11646524,0.017896334,0.023493499,0.0074005676,0.030727496,0.004555583,6368.5806,1563.8795,2212.5913,0.42718706,0.006299627,0.40166393,0.0058503444,0.011266802,0.0036354363,0.068171121,0.0067003635,5133.5747,4648.9048,0.32802668,0.012263267,0.42561069,0.017865907,0.45629475,0.0074869203,0.27934346,0.01364527,0.42847461,0.016839178,0.42536858,0.0071357833,0.025058042,0.011890436,0.0068473723,0.0028273868,0.010204787,0.0030367149,0.2278305,0.030510319,0.036789443,0.013171928,0.04927177,0.0081387991,3311.2512,796.40448,1254.5303,3058.4304,768.25299,964.43677
Florida,12,,86,7000.0,Miami,0.40987024,0.00075883837,0.016763449,0.00039255124,388233.78,0.33646628,0.0011321738,0.46395579,0.0010443255,0.45401883,0.0027392458,0.03893432,0.0010438282,0.0071182284,0.00016389418,0.018520592,0.00156844,43155.227,116116.89,199893.55,0.43181968,0.0010833,0.38851187,0.0010412704,0.0016888869,0.00011495953,0.032789305,0.00079084106,197903.09,190323.03,0.36314467,0.0016053308,0.48027977,0.0014490884,0.48611838,0.0039364016,0.30780706,0.001620677,0.44807935,0.0014077146,0.42563263,0.0036549894,0.0037425258,0.00045678858,0.00066069572,2.7783281e-05,0.0024487576,0.00056274817,0.080608152,0.0023161964,0.013720498,0.00034016802,0.033632264,0.0028977399,22589.57,58425.863,102124.85,20563.01,57665.375,97767.156
Florida,12,Monroe County,87,7000.0,Miami,0.42227647,0.0047652158,0.020033477,0.0030624445,7181.6494,0.3736206,0.014534397,0.44026628,0.0097018611,0.4494704,0.0065047368,0.041733928,0.012319393,0.02253033,0.0058830837,0.015525003,0.0031882711,3998.1287,727.38867,2089.8884,0.44757229,0.006870836,0.39656878,0.0065972065,0.0090443958,0.0024966251,0.032450717,0.0055042617,3638.3699,3539.3926,0.40044457,0.018030297,0.46286321,0.012721769,0.46890074,0.0093140574,0.34415126,0.020185355,0.4160853,0.014041699,0.43031058,0.0088906633,-0.00095147727,0.0011255724,0.016239524,0.0045940401,0.0046639298,0.0020264192,0.099399589,0.028077655,0.024815705,0.0089213848,0.026224092,0.0059535401,2029.5615,371.1069,1054.439,1967.3966,350.65451,1029.005
Florida,12,Nassau County,89,7600.0,Jacksonville,0.37142292,0.0052082655,0.037549075,0.0055397209,5912.8379,0.30758709,0.011896051,0.35074699,0.027644021,0.39800802,0.006417918,0.082899444,0.018310837,0.012180509,0.0091245314,0.026456891,0.0047078338,4656.0771,869.75201,148.14714,0.38382077,0.0073582549,0.35923871,0.007450135,0.010642319,0.0047893273,0.065800339,0.0092433216,3013.2122,2900.657,0.33670104,0.016248748,0.36545238,0.03673612,0.40668774,0.0091745835,0.27755997,0.01635248,0.33369943,0.03661719,0.38963726,0.0090421746,0.013587884,0.0080754515,0.0090857679,0.0087288041,0.009464521,0.0038749445,0.16538361,0.034949813,0.010095898,0.011147432,0.043539148,0.0088899825,2356.2283,470.41415,83.335442,2299.1553,399.31436,66.06424
Florida,12,Okaloosa County,91,10900.0,Pensacola,0.39775303,0.0029112394,0.027238047,0.0021958193,19735.465,0.32981747,0.0064227749,0.43929082,0.01143821,0.42015547,0.0036249782,0.054894648,0.0072160633,0.012449562,0.0036470145,0.023337036,0.0023652138,13500.396,3140.2292,1289.0945,0.41770938,0.0042729969,0.37893939,0.0040291273,0.0052771284,0.0012854108,0.050728898,0.004259686,10065.556,9670.5391,0.35257778,0.0085648661,0.46741068,0.016759358,0.43793854,0.0051760352,0.30596164,0.0094641959,0.41879338,0.014988028,0.40325883,0.0050428719,0.014111961,0.0040526683,0.01023972,0.0024578532,0.0030252577,0.00088771962,0.10912111,0.015308199,0.014035645,0.0039485116,0.044052515,0.0046144435,6943.6348,1561.6497,662.71509,6558.7671,1577.5546,625.86371
Florida,12,Okeechobee County,93,7100.0,Port St. Lucie,0.36493546,0.004673006,0.047761455,0.0051512467,6301.7192,0.29589963,0.014458934,0.38639566,0.0098123346,0.39259622,0.0067425845,0.13819794,0.029971793,0.033980049,0.0073861866,0.046368659,0.005442935,3383.9807,636.16602,2179.4004,0.36466914,0.0060155392,0.36468491,0.0066729053,0.018911572,0.0032621203,0.074719973,0.009415959,3369.7671,2931.7141,0.27589241,0.017248249,0.39964077,0.014048532,0.39101341,0.0094979238,0.3114278,0.022242887,0.38174802,0.013909833,0.39270017,0.0097462889,0.090710886,0.023253294,0.0060691689,0.0030523711,0.016352959,0.004167302,0.18832615,0.054177452,0.057209902,0.016811118,0.074952997,0.010942612,1732.3071,375.20807,1229.6124,1650.2019,261.75833,952.1734
Florida,12,Orange County,95,7400.0,Orlando,0.37686664,0.0011583614,0.027576676,0.00091683655,130154.64,0.31757805,0.0017315892,0.41499564,0.0021329047,0.41904113,0.0021943639,0.055165708,0.0022440669,0.011748514,0.00083979953,0.020211061,0.0012808674,40412.266,42472.137,37804.066,0.3945736,0.0016379578,0.35923263,0.0015900851,0.0034063363,0.00034982359,0.054133579,0.0017700426,66770.375,63384.344,0.3433845,0.0022883704,0.4290325,0.0031306997,0.43440315,0.0030935884,0.29053798,0.0025478199,0.4008368,0.0030305325,0.40401053,0.0030536295,0.0037637309,0.0007533055,0.001142988,7.0881295e-05,0.0055086124,0.00085090502,0.11666854,0.0045907567,0.023091074,0.0019599532,0.035514835,0.0024284804,20787.432,21355.025,19732.863,19622.506,21104.613,18091.652
Florida,12,Osceola County,97,7400.0,Orlando,0.39356777,0.0023221252,0.022652419,0.001509572,28430.078,0.33225048,0.005786425,0.41135767,0.0033657837,0.41737267,0.0039295098,0.081965245,0.0081433943,0.01175345,0.0013399448,0.01933437,0.0022448488,11130.583,2833.6589,12972.871,0.40524644,0.0033563592,0.38233566,0.0032231347,0.0042756204,0.00077132921,0.042138625,0.0032020891,14624.784,13807.585,0.35168651,0.0079727974,0.42257506,0.0047267689,0.42650175,0.0055794204,0.31326774,0.0084275771,0.40110704,0.0047525703,0.40819344,0.005515263,0.0090680961,0.0036335746,0.0020795658,0.0007107557,0.0053901165,0.0013868533,0.16441381,0.015748503,0.021435147,0.0017110677,0.035123959,0.0041419603,5749.8784,1444.3304,6627.293,5380.8115,1388.8568,6343.5381
Florida,12,Palm Beach County,99,7100.0,Port St. Lucie,0.38884383,0.0012677594,0.027234241,0.0009850479,123917.51,0.327645,0.0018122202,0.42883855,0.0028961601,0.45172918,0.0022028282,0.046491805,0.0020531099,0.014671234,0.0013698365,0.017798688,0.0011453085,44544.027,44329.719,27842.254,0.40844688,0.0018319922,0.36918178,0.0017875535,0.0041881544,0.00047644848,0.052928619,0.0019224122,63146.57,60748.219,0.3473486,0.0022785349,0.44441113,0.0042011882,0.47073877,0.0030609139,0.30640671,0.0026412578,0.41312468,0.0040774737,0.43281296,0.0031258287,0.0058507835,0.00088354538,0.0042425296,0.00068783172,0.0031088672,0.00062879693,0.0953798,0.0040474422,0.025840579,0.0025183111,0.033122253,0.0024080568,22734.063,22499.055,14282.143,21797.367,21827.807,13560.249
Florida,12,Pasco County,101,6700.0,Tampa,0.38149172,0.0020369694,0.028116614,0.0015445463,39599.34,0.32135144,0.0084947636,0.40694666,0.0060878638,0.39317593,0.0023308068,0.062728725,0.010309208,0.020652032,0.0033887501,0.027530154,0.001654376,31902.926,1531.9561,4266.5308,0.39247906,0.0028228429,0.37062284,0.0028508701,0.0078115198,0.0011062343,0.048542816,0.0027538298,20261.518,19336.107,0.32495853,0.0097336276,0.42379799,0.0087669957,0.40340754,0.0032910446,0.31786638,0.012341245,0.39058506,0.0087036891,0.38347682,0.0032343701,0.010901456,0.0050603519,0.0028096742,0.00075422466,0.0084811551,0.0012737318,0.13246377,0.020517519,0.040506575,0.0072470801,0.046475705,0.0029797882,16252.871,808.49786,2257.0149,15649.283,723.88605,2011.5901
Florida,12,Pinellas County,103,6700.0,Tampa,0.38062713,0.001440607,0.027250281,0.0011050951,91256.125,0.29172543,0.002366964,0.41723064,0.0050087906,0.42138311,0.0019186959,0.061709121,0.0036298782,0.011645698,0.0017659408,0.016341798,0.0010317597,54648.609,22240.254,7864.4194,0.40500748,0.002096147,0.357059,0.0019824174,0.0044097011,0.00053762872,0.052509129,0.0021442892,46849.738,44408.09,0.32853594,0.0032494962,0.4376896,0.0070686135,0.43997285,0.0027703124,0.25365052,0.0035108742,0.39673084,0.0070506227,0.40319616,0.0027148523,0.0075060991,0.001578146,0.0018080212,0.00058200484,0.0036541019,0.00059463095,0.13201998,0.0071769003,0.022781715,0.0044302228,0.029605474,0.0019125502,28033.086,11399.08,3994.6587,26613.432,10845.472,3867.9958
Florida,12,Polk County,105,6800.0,Lakeland,0.36624971,0.0015785521,0.029308582,0.0012947825,67702.859,0.30147839,0.0025922318,0.40132803,0.0040532141,0.40328896,0.0024194063,0.052551601,0.0032264965,0.01507447,0.0019137883,0.023472713,0.0015151383,34921.559,18321.838,12828.208,0.37770516,0.0022043472,0.35506177,0.0022592931,0.0028371206,0.00031472606,0.057666317,0.0026936675,34872.977,32827.074,0.32570717,0.0034683859,0.40405288,0.005600018,0.41154465,0.003408812,0.27637577,0.0038531341,0.39850539,0.0057658213,0.39517507,0.003452363,0.0029253068,0.00092285627,0.002161769,0.0007594435,0.0036155789,0.00063077861,0.11213422,0.0070696534,0.027980968,0.0036148396,0.044064436,0.0031349971,17822.352,9622.3721,6693.6377,17096.609,8701.415,6131.3394
Florida,12,Putnam County,107,7500.0,Deltona,0.35269606,0.0040051839,0.042440586,0.0042022294,11246.969,0.30447477,0.0065022893,0.35537177,0.016555941,0.38939092,0.0060577486,0.066783197,0.0095065217,0.023770448,0.011687877,0.031137755,0.00495497,6202.6162,3374.2456,1385.8337,0.36433697,0.0055247499,0.34195253,0.0057167569,0.006903647,0.0021607808,0.079225861,0.0083152726,5858.3647,5387.6084,0.31799987,0.0082457401,0.37296551,0.022633243,0.39420295,0.0085746711,0.29183149,0.010236451,0.33623245,0.02141883,0.38484424,0.0083869128,0.004774787,0.0028953138,-0.0042195776,0.0029299636,0.0073694745,0.0024778314,0.14488843,0.02067934,0.045503683,0.022972247,0.054419991,0.0087768827,3277.2026,1667.9438,716.41699,2925.8645,1702.697,669.7099
Florida,12,St. Johns County,109,7600.0,Jacksonville,0.39194059,0.0041003134,0.028870279,0.0032144201,10026.497,0.30642805,0.0075624986,0.43797666,0.018078333,0.41920602,0.0048646,0.074901104,0.011631182,0.011834877,0.0053477627,0.019900378,0.0029089244,7519.9492,1867.3483,394.18317,0.40550959,0.0057060062,0.3789635,0.0058263745,0.0071011423,0.0019316004,0.052287169,0.0063684415,4950.2886,5079.1343,0.31299597,0.0097814603,0.47452393,0.026702007,0.43196845,0.0067568459,0.3018803,0.011897273,0.40734774,0.023732418,0.40582928,0.0070110681,0.0065386272,0.0039249924,0.0013670656,0.0011917925,0.0075693573,0.0025027334,0.15348162,0.022667276,0.021917243,0.01206876,0.033011425,0.0055511743,3734.4202,868.89227,227.92297,3787.5947,996.88214,167.47534
Florida,12,St. Lucie County,111,7100.0,Port St. Lucie,0.36854619,0.0022662904,0.03881263,0.0022410569,26416.285,0.30558378,0.0034464335,0.41737521,0.0066121658,0.41592187,0.0036075562,0.068843022,0.0049910783,0.011125274,0.0024410835,0.027686359,0.0024657163,12974.706,8447.7285,3667.6648,0.38056597,0.00315598,0.35662702,0.0032527717,0.0079458132,0.0013293657,0.073458716,0.004456318,13312.635,13101.036,0.31936264,0.0044678953,0.41900083,0.0087286616,0.43160707,0.005063151,0.29090634,0.0052235057,0.41583157,0.0094495006,0.40083551,0.0050753672,0.0063991416,0.0018288383,0.0019777387,0.0012164348,0.0096490914,0.0019014403,0.14387964,0.010580118,0.020623736,0.0040114555,0.046902716,0.0046666767,6553.6201,4245.1528,1872.4755,6421.9673,4197.8228,1793.8201
Florida,12,Santa Rosa County,113,10900.0,Pensacola,0.39503312,0.0034740698,0.023519304,0.0024528732,14940.096,0.30090699,0.0092178984,0.41376889,0.016557565,0.41514844,0.0039614588,0.081826061,0.014735093,0.021964373,0.0087103369,0.017845822,0.0021462536,12396.684,1052.6155,505.76495,0.41021869,0.0049287649,0.38090274,0.0048094545,0.0057871789,0.0015278287,0.042329747,0.0046128067,7701.7065,7240.3584,0.31519765,0.011801614,0.43688971,0.023041522,0.42684874,0.005693892,0.28488046,0.01384671,0.38944706,0.025792835,0.40376011,0.0055444413,0.017678434,0.0082938541,-0.0009932752,0.001290256,0.0044749277,0.0012495643,0.14656009,0.02752281,0.047710523,0.020640707,0.031555764,0.0039456887,6461.5767,535.37891,235.10858,5935.0005,514.35205,270.78821
Florida,12,Sarasota County,115,6900.0,Sarasota,0.40280822,0.0025287422,0.031114884,0.0020825807,25021.229,0.30085194,0.0053218459,0.40461251,0.0081552118,0.43443808,0.0030689433,0.072570711,0.0082443701,0.01960039,0.0045427806,0.026157405,0.0021296984,18024.604,3491.0974,2598.1816,0.42795786,0.0037203492,0.37917429,0.0035053308,0.007934086,0.0014942449,0.056626923,0.003695016,12856.548,12165.244,0.33133125,0.00739507,0.41907158,0.011042606,0.45749685,0.0043860478,0.26859385,0.0075593074,0.38916719,0.012030062,0.41293859,0.0042169215,0.021238495,0.00520832,0.0023895381,0.0010064471,0.0057435175,0.0011948665,0.13280317,0.015245477,0.041171245,0.010119582,0.047775548,0.0039890711,9295.002,1772.1829,1277.1316,8731.8164,1717.3923,1316.3964
